incomelevel,scenario,lp
HIC,Baseline,8.6
LMC,Baseline,90
UMC,Baseline,18.2
HIC,Baseline,3.2
UMC,Baseline,53.4
HIC,Baseline,3.7
HIC,Baseline,4.4
LMC,Baseline,98.1
HIC,Baseline,3.7
UMC,Baseline,42.8
LMC,Baseline,39.5
LMC,Baseline,89.3
HIC,Baseline,11.4
LMC,Baseline,90.5
HIC,Baseline,2.8
UMC,Baseline,23.5
LMC,Baseline,19.6
UMC,Baseline,16.5
UMC,Baseline,26.1
HIC,Baseline,2.4
UMC,Baseline,23.3
HIC,Baseline,6.4
UMC,Baseline,11.7
HIC,Baseline,4.3
HIC,Baseline,10
HIC,Baseline,3
HIC,Baseline,3.6
HIC,Baseline,2.6
HIC,Baseline,7.1
UMC,Baseline,13.8
HIC,Baseline,5.7
HIC,Baseline,10.6
HIC,Baseline,5.9
HIC,Baseline,9.3
HIC,Baseline,2.3
HIC,Baseline,3.5
UMC,Baseline,2.2
LMC,Baseline,64.5
HIC,Baseline,4
HIC,Baseline,3
HIC,Baseline,3
LMC,Baseline,11
UMC,Baseline,27.8
HIC,Baseline,1.6
UMC,Baseline,43.1
HIC,Baseline,6
HIC,Baseline,6.3
HIC,Baseline,6.5
UMC,Baseline,20
UMC,Baseline,3.3
UMC,Baseline,9.3
HIC,Baseline,8.5
HIC,Baseline,5.8
HIC,Baseline,4.9
HIC,Baseline,2.3
UMC,Baseline,15
LMC,Baseline,27.9
HIC,Baseline,3.4
UMC,Baseline,53.9
UMC,Baseline,76.4
UMC,Baseline,48.4
HIC,Baseline,36.8
UMC,Baseline,48.6
UMC,Baseline,32.5
UMC,Baseline,29.2
UMC,Baseline,80.7
UMC,Baseline,62.8
LMC,Baseline,55
UMC,Baseline,67.3
LMC,Baseline,74.7
UMC,Baseline,43.2
LMC,Baseline,69.8
HIC,Baseline,66.6
UMC,Baseline,74.4
UMC,Baseline,55.7
HIC,Baseline,20.7
HIC,Baseline,41.7
UMC,Baseline,67.9
HIC,Baseline,32.1
LMC,Baseline,69.6
UMC,Baseline,35.7
HIC,Baseline,11.7
UMC,Baseline,52
HIC,Baseline,51
HIC,Baseline,28.6
LMC,Baseline,65.8
HIC,Baseline,41.8
HIC,Baseline,35.3
HIC,Baseline,38.3
LMC,Baseline,65.3
HIC,Baseline,34.3
LIC,Baseline,94.7
HIC,Baseline,4.3
HIC,Baseline,7.9
LIC,Baseline,93.4
LMC,Baseline,58.1
LMC,Baseline,54.8
LMC,Baseline,74.5
UMC,Baseline,14.8
LIC,Baseline,55.8
UMC,Baseline,48.3
LIC,Baseline,74.6
LIC,Baseline,95.6
LMC,Baseline,71.2
LIC,Baseline,94.3
LMC,Baseline,86
LIC,Baseline,96.6
LMC,Baseline,70.7
LMC,Baseline,82.6
LIC,Baseline,90.3
UMC,Baseline,30.4
LIC,Baseline,82.5
LIC,Baseline,95.1
LIC,Baseline,90.5
LMC,Baseline,94.9
UMC,Baseline,40.5
LIC,Baseline,90.4
LMC,Baseline,69.1
UMC,Baseline,79.8
LIC,Baseline,82.2
LIC,Baseline,82.8
HIC,Optimistic,8.84
LMC,Optimistic,97.36
UMC,Optimistic,18.2
HIC,Optimistic,5.41
UMC,Optimistic,53.42
HIC,Optimistic,4.74
HIC,Optimistic,4.42
LMC,Optimistic,98.23
HIC,Optimistic,5.53
UMC,Optimistic,81.15
LMC,Optimistic,47.62
LMC,Optimistic,97.79
HIC,Optimistic,39.9
LMC,Optimistic,97.36
HIC,Optimistic,32.56
UMC,Optimistic,35.83
LMC,Optimistic,42.18
UMC,Optimistic,57.8
UMC,Optimistic,26.08
HIC,Optimistic,2.41
UMC,Optimistic,28.14
HIC,Optimistic,12.57
UMC,Optimistic,23.33
HIC,Optimistic,4.38
HIC,Optimistic,49.99
HIC,Optimistic,5.63
HIC,Optimistic,4.2
HIC,Optimistic,10.72
HIC,Optimistic,6.91
UMC,Optimistic,33.85
HIC,Optimistic,26.44
HIC,Optimistic,11.77
HIC,Optimistic,11.34
HIC,Optimistic,9.32
HIC,Optimistic,5.33
HIC,Optimistic,10.32
UMC,Optimistic,19.54
LMC,Optimistic,66.23
HIC,Optimistic,64.16
HIC,Optimistic,3.8
HIC,Optimistic,3.28
LMC,Optimistic,11.74
UMC,Optimistic,31.41
HIC,Optimistic,4.16
UMC,Optimistic,46.34
HIC,Optimistic,21.32
HIC,Optimistic,7
HIC,Optimistic,26.86
UMC,Optimistic,24.6
UMC,Optimistic,7.48
UMC,Optimistic,43.89
HIC,Optimistic,11.44
HIC,Optimistic,11.3
HIC,Optimistic,13.26
HIC,Optimistic,2.31
UMC,Optimistic,14.46
LMC,Optimistic,23.94
HIC,Optimistic,5.32
UMC,Optimistic,72
UMC,Optimistic,83.25
UMC,Optimistic,63.86
HIC,Optimistic,48.89
UMC,Optimistic,68.27
UMC,Optimistic,32.46
UMC,Optimistic,29.23
UMC,Optimistic,88.48
UMC,Optimistic,76.44
LMC,Optimistic,67.55
UMC,Optimistic,67.28
LMC,Optimistic,90.55
UMC,Optimistic,60.64
LMC,Optimistic,81.75
HIC,Optimistic,78.97
UMC,Optimistic,84.39
UMC,Optimistic,68.26
HIC,Optimistic,26.25
HIC,Optimistic,49.66
UMC,Optimistic,77.5
HIC,Optimistic,39.64
LMC,Optimistic,89.68
UMC,Optimistic,46.26
HIC,Optimistic,11.34
UMC,Optimistic,59.41
HIC,Optimistic,60.76
HIC,Optimistic,44.44
LMC,Optimistic,65.76
HIC,Optimistic,48.46
HIC,Optimistic,42.62
HIC,Optimistic,47.86
LMC,Optimistic,71.1
HIC,Optimistic,38.86
LIC,Optimistic,95.18
HIC,Optimistic,14.26
HIC,Optimistic,18.7
LIC,Optimistic,87.09
LMC,Optimistic,98.99
LMC,Optimistic,78.17
LMC,Optimistic,73.33
UMC,Optimistic,15.81
LIC,Optimistic,61.15
UMC,Optimistic,52.74
LIC,Optimistic,71.47
LIC,Optimistic,96.92
LMC,Optimistic,71.25
LIC,Optimistic,93.77
LMC,Optimistic,84.77
LIC,Optimistic,92.88
LMC,Optimistic,74.32
LMC,Optimistic,82.64
LIC,Optimistic,88.82
UMC,Optimistic,38.01
LIC,Optimistic,80.75
LIC,Optimistic,94.61
LIC,Optimistic,86.1
LMC,Optimistic,93.03
UMC,Optimistic,51.33
LIC,Optimistic,86.71
LMC,Optimistic,64.19
UMC,Optimistic,95.37
LIC,Optimistic,81.55
LIC,Optimistic,81.19
HIC,Intermediate,9.33
LMC,Intermediate,97.36
UMC,Intermediate,18.2
HIC,Intermediate,7.4
UMC,Intermediate,53.42
HIC,Intermediate,6.69
HIC,Intermediate,4.42
LMC,Intermediate,98.23
HIC,Intermediate,5.53
UMC,Intermediate,100
LMC,Intermediate,53.77
LMC,Intermediate,97.79
HIC,Intermediate,39.9
LMC,Intermediate,97.36
HIC,Intermediate,32.8
UMC,Intermediate,41.39
LMC,Intermediate,63.2
UMC,Intermediate,58.99
UMC,Intermediate,26.08
HIC,Intermediate,2.41
UMC,Intermediate,34.25
HIC,Intermediate,14.49
UMC,Intermediate,24.39
HIC,Intermediate,4.74
HIC,Intermediate,51.25
HIC,Intermediate,7.54
HIC,Intermediate,5.4
HIC,Intermediate,11.7
HIC,Intermediate,7.64
UMC,Intermediate,36.18
HIC,Intermediate,27.95
HIC,Intermediate,14.05
HIC,Intermediate,12.73
HIC,Intermediate,9.32
HIC,Intermediate,6.03
HIC,Intermediate,11.62
UMC,Intermediate,21.03
LMC,Intermediate,66.23
HIC,Intermediate,65.7
HIC,Intermediate,5.36
HIC,Intermediate,3.86
LMC,Intermediate,12.41
UMC,Intermediate,37.43
HIC,Intermediate,5.41
UMC,Intermediate,55.3
HIC,Intermediate,22.95
HIC,Intermediate,8.38
HIC,Intermediate,27.91
UMC,Intermediate,26.82
UMC,Intermediate,8.05
UMC,Intermediate,45.13
HIC,Intermediate,13.3
HIC,Intermediate,13.32
HIC,Intermediate,13.87
HIC,Intermediate,2.31
UMC,Intermediate,17.22
LMC,Intermediate,25.88
HIC,Intermediate,6.17
UMC,Intermediate,83.7
UMC,Intermediate,89.97
UMC,Intermediate,77.55
HIC,Intermediate,67.41
UMC,Intermediate,78.55
UMC,Intermediate,32.46
UMC,Intermediate,29.23
UMC,Intermediate,93.77
UMC,Intermediate,86.34
LMC,Intermediate,77.14
UMC,Intermediate,67.28
LMC,Intermediate,94.58
UMC,Intermediate,72.43
LMC,Intermediate,83.12
HIC,Intermediate,92.66
UMC,Intermediate,92.88
UMC,Intermediate,80.62
HIC,Intermediate,40.33
HIC,Intermediate,60.55
UMC,Intermediate,79.76
HIC,Intermediate,54.79
LMC,Intermediate,90.51
UMC,Intermediate,55.72
HIC,Intermediate,13.26
UMC,Intermediate,68.66
HIC,Intermediate,75.95
HIC,Intermediate,47.13
LMC,Intermediate,65.76
HIC,Intermediate,59.92
HIC,Intermediate,55.35
